Date,Open,High,Low,Last,Close,Volume,Turnover
8/15/14,74.32,74.650002,73,73.629997,73.629997,38846600,0.016284237
8/18/14,74,74.720001,73.959999,74.589996,74.589996,23974000,0.010049741
8/19/14,74.809998,75.580002,74.510002,75.290001,75.290001,26679000,0.01118366
8/20/14,74.970001,75.18,74.620003,74.809998,74.809998,22917000,0.009606654
8/21/14,74.919998,75.190002,74.410004,74.57,74.57,20102000,0.008426625
8/22/14,74.339996,74.730003,73.57,74.57,74.57,20897000,0.008759884
8/25/14,74.940002,75.279999,74.790001,75.019997,75.019997,19734000,0.008272362
8/26/14,75,75.989998,74.730003,75.959999,75.959999,23993000,0.010057706
8/27/14,75.269997,75.489998,74.459999,74.629997,74.629997,36323000,0.01522636
8/28/14,74,74.43,73.730003,73.860001,73.860001,21947000,0.009200037
8/29/14,74.300003,74.82,74.010002,74.82,74.82,26241000,0.011000053
9/2/14,75.010002,76.699997,74.82,76.68,76.68,34979000,0.014662964
9/3/14,77.139999,77.480003,75.599998,75.830002,75.830002,32389000,0.013577254
9/4/14,75.889999,76.93,75.529999,75.949997,75.949997,26676000,0.011182402
9/5/14,76.099998,77.379997,75.599998,77.260002,77.260002,29476000,0.012356143
9/8/14,77.260002,78.169998,77.010002,77.889999,77.889999,28183000,0.011814126
9/9/14,77.589996,78.169998,76.199997,76.669998,76.669998,28882000,0.012107142
9/10/14,76.519997,77.949997,76.510002,77.43,77.43,29909000,0.012537654
9/11/14,77.129997,78.360001,77.050003,77.919998,77.919998,32219000,0.013505991
9/12/14,78.019997,78.300003,77.099998,77.480003,77.480003,26676800,0.011182737
9/15/14,77.150002,77.25,73.43,74.580002,74.580002,49679000,0.020825107
9/16/14,73.519997,76.230003,73.07,76.080002,76.080002,37742000,0.015821196
9/17/14,75.959999,77.25,75.57,76.43,76.43,28693000,0.012027915
9/18/14,76.769997,77.330002,76.519997,77,77,23031000,0.009654442
9/19/14,77.400002,78.300003,76.440002,77.910004,77.910004,76671000,0.032139974
9/22/14,77,77.529999,75.949997,76.800003,76.800003,31961000,0.013397839
9/23/14,76.330002,78.629997,76.040001,78.290001,78.290001,36814000,0.015432184
9/24/14,78.099998,78.620003,77.510002,78.540001,78.540001,30680000,0.012860852
9/25/14,78.599998,78.940002,77.129997,77.220001,77.220001,37533000,0.015733584
9/26/14,77.589996,78.839996,77.330002,78.790001,78.790001,28872000,0.012102951
9/29/14,78.120003,79.199997,77.910004,79,79,34031000,0.014265569
9/30/14,79.349998,79.709999,78.599998,79.040001,79.040001,35899000,0.015048622
10/1/14,78.779999,78.82,75.900002,76.550003,76.550003,55090000,0.023093362
10/2/14,76.57,77.480003,75.639999,77.080002,77.080002,36488000,0.015295527
10/3/14,77.760002,78.059998,77.260002,77.440002,77.440002,23340000,0.009783973
10/6/14,77.190002,77.889999,76.849998,77.559998,77.559998,25729000,0.010785426
10/7/14,77.050003,77.949997,76.239998,76.290001,76.290001,25317000,0.010612718
10/8/14,76.18,77.709999,75.099998,77.519997,77.519997,32976000,0.01382332
10/9/14,77.279999,77.760002,75.849998,75.910004,75.910004,32487000,0.013618335
10/10/14,75.589996,76.5,72.760002,72.910004,72.910004,52146000,0.021859257
10/13/14,73.230003,74.779999,72.519997,72.989998,72.989998,43938000,0.018418518
10/14/14,74,74.18,72.050003,73.589996,73.589996,50299000,0.021085007
10/15/14,71.690002,73.800003,70.32,73.209999,73.209999,61528000,0.025792129
10/16/14,70.790001,73.349998,70.580002,72.629997,72.629997,53529000,0.022439001
10/17/14,74.230003,76,73.75,75.949997,75.949997,76342000,0.032002059
10/20/14,75.599998,77.089996,75.379997,76.949997,76.949997,34701000,0.014546429
10/21/14,77.559998,78.739998,77.150002,78.690002,78.690002,32252000,0.013519824
10/22/14,78.82,79.849998,78.010002,78.370003,78.370003,41862000,0.017548272
10/23/14,79.379997,80.629997,79.010002,80.040001,80.040001,35056000,0.014695242
10/24/14,80.199997,80.82,79.32,80.669998,80.669998,32248000,0.013518147
10/27/14,80.739998,80.800003,79.760002,80.279999,80.279999,30169000,0.012646644
10/28/14,80.18,81.160004,79.57,80.769997,80.769997,74212000,0.031109177
10/29/14,75.449997,76.879997,74.779999,75.860001,75.860001,106120000,0.044484799
10/30/14,75.050003,75.349998,72.900002,74.110001,74.110001,83270000,0.034906231
10/31/14,74.93,75.699997,74.449997,74.989998,74.989998,44544000,0.018672549
11/3/14,75.470001,75.519997,73.699997,73.879997,73.879997,40727000,0.017072488
11/4/14,74.230003,75.769997,73.650002,75.760002,75.760002,39326000,0.016485198
11/5/14,76.510002,76.800003,74.419998,74.830002,74.830002,35913000,0.015054491
11/6/14,74.889999,75.599998,74.309998,75.260002,75.260002,21383000,0.008963612
11/7/14,75.389999,75.860001,75.019997,75.599998,75.599998,20774000,0.008708323
11/10/14,75.360001,75.480003,74.610001,75,75,21575100,0.009044139
11/11/14,74.949997,74.980003,74.029999,74.610001,74.610001,18715700,0.007845497
11/12/14,74.279999,75.139999,73.540001,74.720001,74.720001,26536600,0.011123966
11/13/14,74.739998,75.239998,73.639999,74.25,74.25,26448500,0.011087035
11/14/14,74.269997,74.93,74.040001,74.879997,74.879997,19476900,0.008164587
11/17/14,74.879997,75.660004,73.879997,74.239998,74.239998,28701200,0.012031352
11/18/14,74.449997,74.800003,73.900002,74.339996,74.339996,20690500,0.00867332
11/19/14,74.010002,74.540001,73.110001,73.330002,73.330002,25441200,0.010664782
11/20/14,72.800003,73.989998,72.510002,73.599998,73.599998,19154900,0.008029607
11/21/14,74.5,74.5,73.5,73.75,73.75,23060400,0.009666766
11/24/14,73.540001,74.349998,73.349998,74.010002,74.010002,22103800,0.009265766
11/25/14,74.209999,75.739998,74.129997,75.629997,75.629997,32250200,0.01351907
11/26/14,75.529999,77.779999,75.510002,77.620003,77.620003,32695300,0.013705652
11/28/14,77.669998,78.269997,77.230003,77.699997,77.699997,15992000,0.00670374
12/1/14,77.260002,77.309998,74.800003,75.099998,75.099998,31789900,0.013326115
12/2/14,75.330002,75.910004,75.040001,75.459999,75.459999,16773900,0.007031507
12/3/14,75.379997,75.730003,74.400002,74.879997,74.879997,16689900,0.006996295
12/4/14,74.830002,75.550003,74.660004,75.239998,75.239998,14362800,0.00602079
12/5/14,75.800003,76.760002,75.360001,76.360001,76.360001,24306400,0.010189081
12/8/14,76.18,77.25,75.400002,76.519997,76.519997,25733900,0.01078748
12/9/14,75.199997,76.93,74.779999,76.839996,76.839996,25358600,0.010630157
12/10/14,76.650002,77.550003,76.07,76.18,76.18,32210500,0.013502428
12/11/14,76.519997,78.519997,76.480003,77.730003,77.730003,33462100,0.01402709
12/12/14,77.160004,78.879997,77.019997,77.830002,77.830002,28091600,0.011775812
12/15/14,78.459999,78.580002,76.559998,76.989998,76.989998,29396500,0.012322817
12/16/14,76.190002,77.389999,74.589996,74.690002,74.690002,31554600,0.013227479
12/17/14,75.010002,76.410004,74.900002,76.110001,76.110001,29203900,0.012242081
12/18/14,76.889999,78.400002,76.510002,78.400002,78.400002,34222100,0.014345677
12/19/14,78.75,80,78.330002,79.879997,79.879997,43335000,0.018165744
12/22/14,80.080002,81.889999,80,81.449997,81.449997,31395800,0.013160911
12/23/14,82.019997,82.169998,80.400002,80.610001,80.610001,19865800,0.008327611
12/24/14,81.029999,81.43,80.75,80.769997,80.769997,7685500,0.003221711
12/26/14,81.019997,81.279999,80.510002,80.779999,80.779999,10647400,0.004463319
12/29/14,80.489998,80.959999,79.709999,80.019997,80.019997,14134700,0.005925172
12/30/14,79.849998,80.589996,79.099998,79.220001,79.220001,14370800,0.006024144
12/31/14,79.540001,79.800003,77.860001,78.019997,78.019997,19935400,0.008356787
1/2/15,78.580002,78.93,77.699997,78.449997,78.449997,18177500,0.007619887
1/5/15,77.980003,79.25,76.860001,77.190002,77.190002,26452200,0.011088586
1/6/15,77.230003,77.589996,75.360001,76.150002,76.150002,27399300,0.011485604
1/7/15,76.760002,77.360001,75.82,76.150002,76.150002,22045300,0.009241243
1/8/15,76.739998,78.230003,76.080002,78.18,78.18,23961000,0.010044292
1/9/15,78.199997,78.620003,77.199997,77.739998,77.739998,21157000,0.008868874
1/12/15,77.839996,78,76.209999,76.720001,76.720001,19190200,0.008044404
1/13/15,77.230003,78.080002,75.849998,76.449997,76.449997,25179600,0.010555121
1/14/15,76.419998,77.199997,76.029999,76.279999,76.279999,25741000,0.010790456
1/15/15,76.400002,76.57,73.540001,74.050003,74.050003,34134000,0.014308746
1/16/15,74.040001,75.32,73.839996,75.18,75.18,21791500,0.009134852
1/20/15,75.720001,76.309998,74.82,76.239998,76.239998,22821600,0.009566663
1/21/15,76.160004,77.300003,75.849998,76.739998,76.739998,25096700,0.01052037
1/22/15,77.169998,77.75,76.68,77.650002,77.650002,19519500,0.008182445
1/23/15,77.650002,78.190002,77.040001,77.830002,77.830002,16746500,0.007020022
1/26/15,77.980003,78.470001,77.290001,77.5,77.5,19260800,0.008073999
1/27/15,76.709999,76.879997,75.629997,75.779999,75.779999,20110000,0.008429978
1/28/15,76.900002,77.639999,76,76.239998,76.239998,53306400,0.022345689
1/29/15,76.849998,78.019997,74.209999,78,78,61293500,0.025693828
1/30/15,78,78.160004,75.75,75.910004,75.910004,42649500,0.017878387
2/2/15,76.110001,76.139999,73.75,74.989998,74.989998,41955300,0.017587383
2/3/15,75.190002,75.580002,73.860001,75.400002,75.400002,26957700,0.011300489
2/4/15,75.089996,76.349998,75.010002,75.629997,75.629997,20277400,0.008500151
2/5/15,75.709999,75.980003,75.209999,75.610001,75.610001,15062600,0.006314142
2/6/15,75.68,75.699997,74.25,74.470001,74.470001,21211000,0.00889151
2/9/15,74.050003,74.830002,73.449997,74.440002,74.440002,16194300,0.006788543
2/10/15,74.849998,75.339996,74.5,75.190002,75.190002,15811300,0.006627992
2/11/15,75.089996,76.75,75.029999,76.510002,76.510002,20877400,0.008751667
2/12/15,76.860001,76.870003,75.889999,76.230003,76.230003,17235000,0.007224797
2/13/15,76.459999,76.480003,75.5,75.739998,75.739998,18621900,0.007806177
2/17/15,75.300003,76.910004,75.080002,75.599998,75.599998,25254400,0.010586477
2/18/15,75.940002,76.900002,75.449997,76.709999,76.709999,22426400,0.009400998
2/19/15,76.989998,79.839996,76.949997,79.419998,79.419998,45851200,0.019220518
2/20/15,79.550003,80.339996,79.199997,79.900002,79.900002,36931700,0.015481523
2/23/15,79.959999,80.190002,78.379997,78.839996,78.839996,24139100,0.01011895
2/24/15,78.5,79.480003,78.099998,78.449997,78.449997,18897100,0.007921539
2/25/15,78.5,80.199997,78.5,79.559998,79.559998,25593800,0.010728751
2/26/15,79.879997,81.370003,79.720001,80.410004,80.410004,31111900,0.013041902
2/27/15,80.68,81.230003,78.620003,78.970001,78.970001,30739200,0.012885668
3/2/15,79,79.860001,78.519997,79.75,79.75,21662500,0.009080776
3/3/15,79.610001,79.699997,78.519997,79.599998,79.599998,18635000,0.007811668
3/4/15,79.300003,81.150002,78.849998,80.900002,80.900002,28126700,0.011790526
3/5/15,81.230003,81.989998,81.050003,81.209999,81.209999,27825700,0.011664349
3/6/15,80.900002,81.330002,79.830002,80.010002,80.010002,24488600,0.010265458
3/9/15,79.68,79.910004,78.629997,79.440002,79.440002,18925100,0.007933276
3/10/15,78.5,79.260002,77.550003,77.550003,77.550003,23067100,0.009669575
3/11/15,77.800003,78.43,77.260002,77.57,77.57,20215700,0.008474287
3/12/15,78.099998,79.050003,77.910004,78.93,78.93,16093300,0.006746204
3/13/15,78.599998,79.379997,77.68,78.050003,78.050003,18557300,0.007779097
3/16/15,77.959999,78.120003,77.360001,78.07,78.07,19305400,0.008092695
3/17/15,78.360001,79.779999,78.339996,79.360001,79.360001,22170000,0.009293517
3/18/15,79.25,81.239998,79.169998,80.910004,80.910004,36912400,0.015473433
3/19/15,81.120003,83,81,82.75,82.75,42099500,0.017647831
3/20/15,83.389999,84.599998,83.07,83.800003,83.800003,44466300,0.018639977
3/23/15,83.919998,84.959999,83.300003,84.43,84.43,27357300,0.011467998
3/24/15,84.709999,86.07,84.519997,85.309998,85.309998,32576500,0.013655852
3/25/15,85.5,85.519997,82.919998,82.919998,82.919998,37436100,0.015692964
3/26/15,82.720001,83.769997,82.139999,83.010002,83.010002,32794800,0.013747362
3/27/15,83.379997,83.949997,82.879997,83.300003,83.300003,18372600,0.007701672
3/30/15,83.809998,84.339996,82.410004,83.199997,83.199997,24527700,0.010281849
3/31/15,82.900002,83.5,82.209999,82.220001,82.220001,19734300,0.008272487
4/1/15,82.5,82.720001,80.870003,81.669998,81.669998,22058200,0.009246651
4/2/15,82.25,82.559998,81.440002,81.559998,81.559998,19664100,0.00824306
4/6/15,80.800003,82.809998,80.800003,82.440002,82.440002,19062900,0.007991041
4/7/15,82.650002,83.419998,82.220001,82.32,82.32,17467000,0.00732205
4/8/15,82.629997,83.099998,81.839996,82.279999,82.279999,18966700,0.007950715
4/9/15,82.5,82.800003,81.709999,82.169998,82.169998,15927300,0.006676618
4/10/15,82.209999,82.610001,81.910004,82.040001,82.040001,12529700,0.005252367
4/13/15,81.93,83.940002,81.919998,83.010002,83.010002,26883100,0.011269217
4/14/15,83.169998,83.690002,82.440002,83.519997,83.519997,19634200,0.008230526
4/15/15,83.550003,83.660004,82.269997,82.709999,82.709999,22390900,0.009386116
4/16/15,82.470001,83.07,82.150002,82.309998,82.309998,13769700,0.005772167
4/17/15,81.480003,82.110001,80.370003,80.779999,80.779999,24215000,0.010150767
4/20/15,81.540001,83.150002,81.239998,83.089996,83.089996,28796800,0.012071427
4/21/15,84,84.489998,83.540001,83.620003,83.620003,27171900,0.01139028
4/22/15,84.32,84.739998,83.650002,84.629997,84.629997,45548000,0.019093419
4/23/15,84.099998,85.589996,82.410004,82.410004,82.410004,73728100,0.03090633
4/24/15,82.769997,82.940002,81.480003,81.529999,81.529999,29660400,0.012433443
4/27/15,81.870003,82.93,81.629997,81.910004,81.910004,25446000,0.010666794
4/28/15,81.830002,81.900002,80.230003,80.68,80.68,23775300,0.009966448
4/29/15,80.010002,81.389999,79.519997,80.470001,80.470001,26430300,0.011079406
4/30/15,80.010002,80.959999,78.32,78.769997,78.769997,28999000,0.012156188
5/1/15,79.239998,79.760002,78.110001,78.989998,78.989998,24136400,0.010117818
5/4/15,79.330002,79.690002,78.629997,78.809998,78.809998,14692000,0.006158789
5/5/15,78.550003,78.800003,77.220001,77.559998,77.559998,22311300,0.009352749
5/6/15,77.970001,78.809998,77.050003,78.099998,78.099998,28663000,0.012015339
5/7/15,78,78.940002,77.559998,78.43,78.43,19749400,0.008278817
5/8/15,79.099998,79.230003,78.029999,78.510002,78.510002,19943600,0.008360225
5/11/15,78.480003,79.029999,77.93,78.010002,78.010002,18874100,0.007911897
5/12/15,77.870003,77.889999,76.790001,77.459999,77.459999,21285300,0.008922656
5/13/15,77.720001,78.529999,77.650002,78.440002,78.440002,21512300,0.009017813
5/14/15,78.940002,81.849998,78.669998,81.370003,81.370003,49438000,0.020724081
5/15/15,81.410004,81.519997,80.18,80.419998,80.419998,27069900,0.011347522
5/18/15,80.330002,81.379997,80.230003,80.879997,80.879997,21613700,0.009060319
5/19/15,81.25,81.690002,80.550003,80.629997,80.629997,17955400,0.007526784
5/20/15,80.470001,81.099998,79.459999,80.550003,80.550003,23056900,0.009665299
5/21/15,80.190002,80.919998,80.080002,80.480003,80.480003,13402700,0.005618323
5/22/15,80.349998,81.309998,80.25,80.540001,80.540001,19567900,0.008202734
5/26/15,80.43,80.599998,79.080002,79.330002,79.330002,16321300,0.00684178
5/27/15,79.599998,80.660004,79.43,80.550003,80.550003,14160900,0.005936155
5/28/15,80.25,81.07,80,80.150002,80.150002,11982000,0.005022775
5/29/15,79.949997,80.07,78.879997,79.190002,79.190002,16134600,0.006763517
6/1/15,79.300003,80.379997,78.660004,80.290001,80.290001,18119000,0.007595364
6/2/15,79.760002,81.349998,79.559998,80.440002,80.440002,18923300,0.007932522
6/3/15,81.349998,82.529999,81.25,82.440002,82.440002,31594700,0.013244288
6/4/15,82.139999,82.949997,81.510002,82.050003,82.050003,20863900,0.008746008
6/5/15,81.870003,82.459999,81.510002,82.139999,82.139999,16143100,0.00676708
6/8/15,81.82,82,80.129997,80.669998,80.669998,16915500,0.007090865
6/9/15,80.599998,81.190002,79.32,80.669998,80.669998,16497500,0.006915642
6/10/15,80.830002,82.599998,80.809998,82.160004,82.160004,21531200,0.009025736
6/11/15,82.309998,82.900002,81.360001,81.830002,81.830002,18656800,0.007820807
6/12/15,81.370003,82.089996,81.199997,81.529999,81.529999,11417900,0.004786308
6/15/15,80.550003,80.93,80.07,80.709999,80.709999,18805100,0.007882973
6/16/15,80.82,81.510002,80.449997,81.059998,81.059998,13693700,0.005740308
6/17/15,81.760002,82.220001,81.339996,81.790001,81.790001,18350300,0.007692324
6/18/15,81.639999,83.190002,81.57,82.910004,82.910004,26782600,0.011227088
6/19/15,82.830002,82.980003,82.120003,82.510002,82.510002,23353200,0.009789506
6/22/15,83.410004,84.970001,83.309998,84.739998,84.739998,29383100,0.0123172
6/23/15,84.959999,87.970001,84.760002,87.879997,87.879997,50667900,0.021239647
6/24/15,87.660004,89.25,87.449997,88.860001,88.860001,41370200,0.017342113
6/25/15,89.260002,89.400002,87.839996,87.980003,87.980003,27302000,0.011444817
6/26/15,88.120003,88.339996,86.830002,88.010002,88.010002,38214600,0.016019306
6/29/15,86.610001,87.5,85.730003,85.800003,85.800003,35957900,0.015073313
6/30/15,86.599998,86.699997,85.57,85.769997,85.769997,23016500,0.009648364
7/1/15,86.769997,87.949997,86.489998,86.910004,86.910004,25260000,0.010588824
7/2/15,87.400002,87.440002,86.339996,87.290001,87.290001,16908800,0.007088057
7/6/15,86.489998,88.190002,86.389999,87.550003,87.550003,24635900,0.010327206
7/7/15,87.800003,87.849998,85.230003,87.220001,87.220001,33059900,0.01385849
7/8/15,86.290001,86.75,85.449997,85.650002,85.650002,24399300,0.010228024
7/9/15,86.730003,87.599998,85.650002,85.879997,85.879997,23144200,0.009701895
7/10/15,87.349998,88.220001,86.769997,87.949997,87.949997,23245900,0.009744527
7/13/15,88.660004,90.220001,88.419998,90.099998,90.099998,29976700,0.012566033
7/14/15,90.459999,90.800003,89.650002,89.68,89.68,26627800,0.011162197
7/15/15,90,90.989998,89.419998,89.760002,89.760002,30886600,0.012947457
7/16/15,90.279999,90.860001,89.769997,90.849998,90.849998,21804100,0.009140134
7/17/15,92.550003,95.389999,92.540001,94.970001,94.970001,54001600,0.022637112
7/20/15,95.849998,98.599998,95.360001,97.910004,97.910004,54860500,0.022997157
7/21/15,98.949997,99.239998,97.139999,98.389999,98.389999,39453300,0.016538561
7/22/15,96.739998,97.580002,95.919998,97.040001,97.040001,28299500,0.011862962
7/23/15,96.959999,97.449997,94.809998,95.440002,95.440002,29418800,0.012332165
7/24/15,97.349998,97.760002,95.879997,96.949997,96.949997,33444900,0.01401988
7/27/15,96.580002,96.610001,93.830002,94.169998,94.169998,38585400,0.016174743
7/28/15,94.839996,95.559998,93.309998,95.290001,95.290001,35236000,0.014770697
7/29/15,96.32,97.279999,94.739998,96.989998,96.989998,64648300,0.027100138
7/30/15,94.910004,95.809998,91.800003,95.209999,95.209999,86211300,0.036139204
7/31/15,94.949997,96.330002,93.949997,94.010002,94.010002,46509000,0.019496264
8/3/15,93.529999,95.080002,92.800003,94.139999,94.139999,29343100,0.012300433
8/4/15,93.790001,94.730003,93.330002,94.059998,94.059998,20136000,0.008440877
8/5/15,95.25,97.089996,95.18,96.440002,96.440002,29813200,0.012497495
8/6/15,97.18,98.739998,94.419998,95.120003,95.120003,42271300,0.017719848
8/7/15,95.379997,95.400002,93.610001,94.300003,94.300003,23199100,0.009724909
8/10/15,95.68,95.900002,93.629997,94.150002,94.150002,21624200,0.009064721
8/11/15,93.730003,94.760002,92.900002,93.620003,93.620003,22491000,0.009428078
8/12/15,92.699997,94.440002,91.190002,94.190002,94.190002,27050500,0.01133939
8/13/15,94.050003,94.730003,93.349998,93.43,93.43,17451800,0.007315679
8/14/15,93.540001,94.720001,93.209999,94.419998,94.419998,15929700,0.006677624
8/17/15,94.419998,94.459999,93.389999,93.93,93.93,18313500,0.007676897
8/18/15,94.080002,95.849998,94.040001,95.169998,95.169998,22278800,0.009339125
8/19/15,94.629997,96.099998,94.160004,95.309998,95.309998,23156500,0.009707051
8/20/15,93.540001,94.769997,90.459999,90.559998,90.559998,44598200,0.018695269
8/21/15,87.519997,89.18,85.610001,86.059998,86.059998,62778700,0.026316414
8/24/15,77.029999,82.089996,72,82.089996,82.089996,83710700,0.035090969
8/25/15,86.949997,87.669998,83,83,83,52021200,0.021806941
8/26/15,85.949997,87.459999,83.260002,87.190002,87.190002,45124300,0.018915807
8/27/15,89.099998,90.059998,87.190002,89.730003,89.730003,42431400,0.017786961
8/28/15,89.879997,91.480003,89.790001,91.010002,91.010002,33215900,0.013923885
8/31/15,90.599998,91.050003,88.889999,89.43,89.43,32850700,0.013770795
9/1/15,86.849998,89.389999,86.5,87.230003,87.230003,36097400,0.01513179
